synapse_from,synapse_to,synapse_type,neurotransmitter,receptor,g_max_ns,delay_ms,weight,note
15686444,5038920,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15686444,5688091,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
15686444,7005184,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
15686444,7557604,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15686444,10958210,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15686444,16096934,chem,other,none,5.00,0.50,9,子图 运动命令 内部化学连接
15686444,17328632,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15686444,17354392,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15686444,17360010,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15686444,17927604,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
15686444,19051762,chem,other,none,5.00,0.50,11,子图 运动命令 内部化学连接
15688523,1065967,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
15688523,3021609,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15688523,7590264,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15688523,9116228,chem,other,none,5.00,0.50,19,子图 运动命令 内部化学连接
15688523,9753494,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15688523,13167730,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
15688523,15560623,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15688523,15632120,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
15688523,15688523,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15688523,16223688,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15688523,17354414,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
15688523,17587726,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15688523,18232369,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15688523,19132527,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15689046,2772093,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
15689046,3058132,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15689046,3182103,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,5038920,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
15689046,5134110,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
15689046,5657004,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
15689046,5671303,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,5688091,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15689046,7569260,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15689046,7982324,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15689046,8709865,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,8979434,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15689046,9348984,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,9351843,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,9739780,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
15689046,10725068,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,10915553,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15689046,11081239,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15689046,12279941,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15689046,15590555,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
15689046,15594113,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
15689046,15636958,chem,other,none,5.00,0.50,10,子图 运动命令 内部化学连接
15689046,15638906,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
15689046,15638932,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,15639216,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,15686444,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15689046,16059134,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15689046,16096934,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,16571210,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15689046,17328632,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,17354392,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15689046,17360010,chem,other,none,5.00,0.50,8,子图 运动命令 内部化学连接
15689046,17360022,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,17360076,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,17732031,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15689046,18644088,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15689046,21300466,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15706875,5052370,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
15706875,5790355,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15706875,6154921,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15706875,6156152,chem,other,none,5.00,0.50,9,子图 运动命令 内部化学连接
15706875,6193472,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15706875,6609380,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15706875,6610913,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15706875,6702943,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15706875,9097065,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15706875,10367190,chem,other,none,5.00,0.50,13,子图 运动命令 内部化学连接
15706875,11841664,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15706875,12474164,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15706875,13727202,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
15706875,15467736,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15706875,15674282,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15706875,15732503,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15706875,15732509,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15706875,15964206,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15706875,16950354,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15706875,16950798,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
15706875,17173852,chem,other,none,5.00,0.50,13,子图 运动命令 内部化学连接
15706875,17654514,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15706875,19090042,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15706875,20911961,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15718981,3765735,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15718981,6143930,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15718981,8471817,chem,other,none,5.00,0.50,21,子图 运动命令 内部化学连接
15718981,8741619,chem,other,none,5.00,0.50,22,子图 运动命令 内部化学连接
15718981,9116228,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15718981,9761454,chem,other,none,5.00,0.50,12,子图 运动命令 内部化学连接
15718981,10959064,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15718981,12000033,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15718981,15589591,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15718981,15601640,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15718981,15607335,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15718981,15688523,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15718981,15718981,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15718981,17355745,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15718981,17379420,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
15718981,17537254,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15718981,17913032,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15718981,19132527,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15722990,1678567,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15722990,4591713,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15722990,4966994,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15722990,8025665,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
15722990,9069084,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15722990,9612903,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15722990,14999928,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
15722990,15005403,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15722990,16562142,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
15722990,16578252,chem,other,none,5.00,0.50,9,子图 运动命令 内部化学连接
15722990,16851496,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15722990,16931001,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15722990,17053270,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15722990,17083341,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15722990,17110007,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15722990,17454636,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15722990,17975547,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15722990,18267838,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15722990,18551732,chem,other,none,5.00,0.50,16,子图 运动命令 内部化学连接
15732050,16424131,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732050,17062823,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15732050,17351780,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732050,17545695,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15732485,2648254,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732485,4188325,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732485,4847079,chem,other,none,5.00,0.50,8,子图 运动命令 内部化学连接
15732485,5319633,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732485,9565674,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732485,13564607,chem,other,none,5.00,0.50,9,子图 运动命令 内部化学连接
15732485,14656798,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732485,14680483,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
15732485,15481779,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732485,15548844,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732485,15589591,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15732485,15706875,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732485,16347786,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15732485,16947349,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732485,17663944,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15732485,19156025,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
15732485,19508873,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732485,20443571,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15732485,20911955,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15732497,2650887,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
15732497,4812481,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,6049565,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
15732497,6188181,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,8801736,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
15732497,9384504,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,9604434,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,10758204,chem,other,none,5.00,0.50,13,子图 运动命令 内部化学连接
15732497,10964258,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,11303036,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,11841664,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15732497,13411445,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,13760954,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,14241490,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15732497,15672263,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15732497,15823055,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,15934458,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15732497,16355225,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15732497,16443509,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
15732497,16924423,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,17025508,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
15732497,17297936,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15732497,17356024,chem,other,none,5.00,0.50,10,子图 运动命令 内部化学连接
15732497,17380319,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,17535542,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15732497,17663944,chem,other,none,5.00,0.50,11,子图 运动命令 内部化学连接
15732497,18302931,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732497,18500988,chem,other,none,5.00,0.50,13,子图 运动命令 内部化学连接
15732497,18604097,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15732503,1805418,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
15732503,2648254,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732503,4142619,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732503,4188325,chem,other,none,5.00,0.50,10,子图 运动命令 内部化学连接
15732503,5319633,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732503,5782947,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15732503,5786898,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
15732503,5816138,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
15732503,5856647,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
